,SB1: Wide Buffer (No Swap),Swap10: Force Swap (Cap 10),Swap15: Force Swap (Cap 15),Swap20: Force Swap (Cap 20),Swap25: Force Swap (Cap 25),Swap30: Force Swap (Cap 30),S&P 500
2025-04-30,228889.5798206329,223662.64240169525,195698.92151451108,209033.9450483322,204239.8472251892,187600.89637088776,159601.66311258703
2025-05-01,227397.2277126312,221982.74383449554,194600.0402755737,207257.880068779,201989.78677558896,185843.49272823334,160732.731350296
2025-05-02,229126.18644523618,223429.15091609955,196804.5900917053,209582.43412303925,204724.28529548645,188266.5372953415,163118.6736562828
2025-05-05,229586.36252021787,223580.3746137619,196563.12066841123,209549.88378047943,204696.0630683899,188231.24950122833,162183.2990771974
2025-05-06,226212.40131187436,220252.51580905914,194569.3606510162,208312.12871456146,203652.11750411987,187440.8367395401,160827.7076279329
2025-05-07,227197.59611701962,220940.9791841507,195130.22183990476,209432.113863945,204604.57056236267,188158.87049770355,161504.07693645512
2025-05-08,227189.08677482602,221166.08607387543,194752.15300750732,209615.35748195648,205890.92358970642,189161.46691417694,162629.40407081437
2025-05-09,228039.29904747006,222110.69567012787,195487.59123992917,210192.32860469818,205933.93070030212,189228.92911052704,162422.1927665819
2025-05-12,229846.10668754575,223524.3183069229,196670.48472023007,212812.24976253507,209756.07132339475,192088.44560718536,167789.82316781502
2025-05-13,230806.20660972592,225591.3236761093,197081.27280616757,214446.67236232755,211370.1199760437,193347.7650461197,168897.89155321565
2025-05-14,228860.95889854428,223639.84034442902,195497.19804954526,212494.57313060758,209579.047996521,191958.41628742218,169113.74995138225
2025-05-15,233102.58789634702,227036.54123210907,198163.67083930966,214967.5375127792,211697.25844192505,193580.58665943146,169939.76005554694
2025-05-16,235855.26935386655,229934.98949337006,200159.939207077,217326.07236385343,213554.41919708252,195006.2446832657,171016.16377525032
2025-05-19,235322.79611396787,231239.29772472382,199872.28353691098,217134.6959867477,213654.2089729309,195095.8050775528,171203.22805939455
2025-05-20,238188.8316555023,233434.9265089035,201407.92467308042,218279.37217617032,214610.0211906433,195849.52473926544,170627.61157076852
2025-05-21,236268.53046607968,231196.90777492523,198193.1761341095,214844.64109706876,211525.93091201782,193518.60248279572,167752.4173987681
2025-05-22,233789.7942638397,229504.14801311493,196173.50694847107,213261.29907131192,210425.37113952637,192688.94854450226,167818.59956238262
2025-05-23,235330.0709095001,230539.29183483124,196829.642244339,213219.74613094327,210059.31901550293,192426.14521503448,166673.12540793506
2025-05-27,237416.4214687347,233357.08818149567,199464.73611259458,216587.17644786832,213503.478099823,195041.30726718903,170138.3597047549
2025-05-28,235770.76321601865,231450.55925655365,198017.4358654022,214839.09963893887,211923.60279083252,193835.7752084732,169154.02627210403
2025-05-29,236388.00480842587,231474.66386318207,198218.56210136414,214756.8028516769,211837.7308921814,193784.89109134674,169821.74848669211
2025-05-30,236577.31623649594,231064.01659679413,198066.95851707456,215106.04033946988,212371.9839515686,194297.77416324615,169631.79593141825
2025-06-02,240547.5007228851,233873.01105594635,199901.85039329526,216992.78870296475,214341.43166351318,196067.25014972687,170587.33525004677
2025-06-03,241461.85561180112,234734.36328029633,200423.51738166806,217844.3843336105,215907.02200317383,197374.47050189972,171560.13331763388
2025-06-04,240808.04348182675,233286.5418767929,199255.63727378842,217426.41450023648,215517.6413154602,197122.2459306717,171514.06273519807
2025-06-05,239945.4951534271,233013.44509220123,198765.64382743835,217258.48043727872,215529.92208099365,197125.02259540558,170685.16435990375
2025-06-06,239172.03026771542,232593.70523548126,197827.64352607727,217001.3187894821,215963.36013031006,197471.77208042145,172437.93738812933
2025-06-09,236647.43513679501,232399.25481510162,196961.90315437317,214657.36197948453,213654.76915740967,195757.70220279694,172593.3547260311
2025-06-10,235525.81165122983,231193.9345445633,195622.65107917786,213048.64246273038,211950.0193901062,194447.30304050446,173571.9116164227
2025-06-11,236354.12035179135,231941.06590747833,197262.39131736755,214068.45097637174,212724.33805465698,194964.91450595856,173076.8832081498
2025-06-12,239100.7882404327,234190.59380054474,198799.36037635803,215292.59700298306,213945.28600883484,195935.10860538483,173764.7347233714
2025-06-13,240421.8747501373,235707.49055576324,198933.32900428772,214168.7988157272,212582.1106452942,194947.26347446442,171822.02685932675
2025-06-16,242270.8121089935,237458.7874059677,201194.97887992856,216571.68556499478,214462.18125534058,196800.99649906158,173456.7705992427
2025-06-17,241505.61185264584,237412.32133960724,200358.1746768951,214976.27793407437,213657.73917007446,196193.6689863205,171974.5559260989
2025-06-18,240301.08928108212,238145.28617954254,201900.03027534482,215611.1669912338,214576.90583992004,196838.7536096573,171948.6678026609
2025-06-20,239004.64715003964,238224.08889865875,201747.12831306455,215415.91952419278,214534.63387680054,196890.11488056183,171544.82370870138
2025-06-23,238774.37117958066,237709.6707162857,201620.11854362485,215541.7699975967,214704.70213508606,196904.0126619339,173239.2642917813
2025-06-24,239254.0787220001,238267.40437412262,204048.03024864194,218118.0610284805,217321.19235610962,198899.92633342743,175153.07172507487
2025-06-25,236844.10193824765,236161.9873971939,202710.5639247894,216271.17556285855,215642.0253047943,197629.94644069672,175251.21978511795
2025-06-26,239412.5138530731,238287.08363819122,204913.71384620664,218669.09556293485,218102.0361423492,199961.06977176666,176622.3511962271
2025-06-27,238208.62704277036,237580.4998140335,203869.38571739194,218174.97478771207,217934.94567680356,199584.94082927704,177499.87175544602
2025-06-30,241439.8054065704,240414.1859292984,208633.28973579404,222426.63848590848,222029.53804016113,203147.74923229218,178348.5450422782
2025-07-01,244855.8075199127,242928.47515964508,209649.53261756894,223492.6319761276,223097.89267539978,203540.7483434677,178290.81505859515
2025-07-02,246058.95261955258,244128.79274463654,212899.8708782196,226984.31016445157,225954.82707405087,205810.17254924774,179099.05254961248
2025-07-03,246317.81432151792,244636.55211353302,213338.48949623105,228011.1304502487,227083.0778388977,206917.1994638443,180510.6020370817
2025-07-07,245427.84603691095,243818.46877002716,212357.62582588193,226447.3606367111,224883.4385089874,205424.77191066742,179165.4473466844
2025-07-08,243830.30858802792,242351.06337833405,210745.02189064023,225142.12565517423,223217.86041069028,204345.21102428436,179067.3170060961
2025-07-09,246200.6230716705,244129.43908786774,213050.45237541196,227582.28415203092,225088.76886558533,205703.9132528305,180141.1159659464
2025-07-10,246899.95842552182,244272.24863147736,213803.7600841522,229245.1920957565,225891.8450641632,206388.0379781723,180649.1681734848
2025-07-11,246044.78985023496,243661.1565027237,213082.17633628842,227562.60666942594,224216.96654129025,205192.9542207718,180014.1029140618
2025-07-14,247312.0654392242,244546.40380954742,213931.15645408627,228559.5895719528,225148.81842422482,205616.54756641388,180357.59454503038
2025-07-15,241998.51553916928,240478.50891590118,211247.9054279327,226070.29090023038,223008.2016658783,203906.42158412933,179586.88685924347
2025-07-16,242639.43636131284,240615.20469379425,212582.2543468475,227474.71338558194,223840.2454032898,204597.39494800568,180187.29286511094
2025-07-17,242918.04234504697,241084.62185001373,214100.543176651,229036.1452169418,225394.82049179077,205740.28355503082,181289.9745362575
2025-07-18,243980.18610191342,242345.38042926788,215360.60194969174,230501.62573719022,226507.94811058044,206596.77039813995,181157.20266156842
2025-07-21,243418.78653907773,241675.5930185318,214069.8109836578,228843.75297069547,225212.4351387024,205676.51729297638,181500.71201199183
2025-07-22,247556.42131614682,244733.96784687042,215101.71593666074,229565.59713649747,225212.43461608887,205866.68124485016,181526.6887327037
2025-07-23,250979.8539485931,248640.56463336945,218365.43840217587,232342.0697507858,228052.56444358826,208064.15744686127,183071.02781431677
2025-07-24,250302.91037559506,246773.4678850174,217577.40865516663,231772.5036115646,227278.33827018738,207723.75105571747,183131.62834967463
2025-07-25,254346.18050193784,250227.43645954132,220877.33621406552,234487.27414989469,229774.41566085815,209744.5930185318,183905.242026046
2025-07-28,250883.14167213437,247406.02315616608,219656.43469810483,232657.9022569656,228568.93431282043,208737.5734949112,183859.06512688147
2025-07-29,253572.7794780731,251283.14264392853,221398.90031623837,233840.6847066879,229729.7262840271,209617.7183008194,183374.10136892533
2025-07-30,250476.65453529355,248410.76831912994,220011.3182926178,232920.50728893277,229679.54955673218,209726.17641162872,183143.18143419316
2025-07-31,248180.05238533017,245971.1161813736,217629.77148628235,230785.5593729019,227604.67826271054,208074.9797258377,182456.1804528012
2025-08-01,247642.93086051938,245867.4878282547,215644.68508720398,227121.36291790006,223707.23616790771,205055.23724842072,179465.63263016334
2025-08-04,253259.11451530454,250818.23722553253,221337.26292991638,232697.7243337631,229268.63013648987,209650.80051326752,182193.4718161883
2025-08-05,253444.84913444516,250153.49524402618,220794.60090446472,231215.375254631,227462.41851234436,208341.43351650238,181269.7566383501
2025-08-06,248421.95612525937,245411.85214328766,217511.71589279175,228941.00535869595,226293.45584487912,207278.72324848175,182658.23539569182
2025-08-07,247514.53278923032,243651.78169727325,217562.88110733032,228942.53440380094,227533.66592407224,208055.71908283234,182505.22790364054
2025-08-08,248139.94452857968,243900.83405399323,218536.03503990173,230175.72233676907,228747.76921844482,209085.7849969864,183928.33047562826
2025-08-11,250272.05585670468,245710.9840555191,219432.09175872803,231166.13346958157,229835.00865936276,210186.2468099594,183564.62094675223
2025-08-12,252100.99700355527,246608.15808200836,220937.48258018494,232973.2786016464,231993.618183136,212471.63150310516,185518.86417586062
2025-08-13,255705.1296443939,250559.65277576447,222340.8609275818,235186.12173748013,233461.71892738342,213205.24755764008,186153.91171582884
2025-08-14,254774.85837364194,249528.80457782745,222073.37273597717,234311.5117921829,232378.74325752258,212260.17973423004,186171.22362315186
2025-08-15,255153.6098384857,250042.33163928986,222530.86998558044,234103.77235126492,232023.48943710327,211688.276389122,185735.36047439944
2025-08-18,254568.08004570004,249682.23509693146,222309.90620040894,234921.19073390958,232683.49377822876,212551.11871814728,185694.9246785846
2025-08-19,254623.08411216733,250213.0110063553,220661.40922355652,233724.18496036527,231087.60251426697,211102.87922000885,184687.50279635147
2025-08-20,256399.33201408383,251846.99379444122,221452.1739501953,234242.90614223477,231302.83353042603,211005.00082874298,184196.7802155908
2025-08-21,255512.5939235687,251059.82703876495,221139.96404075623,232877.86514186856,230223.3674240112,210319.7492837906,183457.80807332025
2025-08-22,258222.44181632993,253212.9998445511,223836.75233650208,236296.98565196988,233912.93300247192,213194.4035806656,186275.14822545418
2025-08-25,258063.40206336972,252635.98215579987,223603.17423057556,236020.65975856778,233987.5513534546,213170.31272220612,185455.32221100875
2025-08-26,260386.36865425107,254016.23034763336,225176.12780952454,236872.63072681424,235457.6838531494,214415.06673908234,186231.8418779645
2025-08-27,261316.08697700498,255226.75138950348,225215.65752983093,236785.71027278897,235444.8071117401,214458.79916286469,186656.16966165323
2025-08-28,261810.55967521665,255144.75645160675,225929.55067634583,237790.06363201138,236893.74680519104,215672.78499889374,187317.19392233333
2025-08-29,262789.3633403778,255816.76090717316,225928.41757011414,237244.31271648404,235599.513671875,214570.16809940338,186200.08861499338
2025-09-02,263093.9210033417,256078.08332538605,225337.30080986023,236223.3846006393,234439.10120010376,213717.81659793854,184820.2923904953
2025-09-03,261899.9210643768,254983.1184282303,224772.76592826843,235850.23586750028,234374.2414894104,213734.0118379593,185821.9377304692
2025-09-04,261823.98251152036,254535.47490406036,225373.80772972107,236918.80817890164,236152.29233169556,215230.6721162796,187374.92390601637
2025-09-05,262240.6797657013,255322.3627023697,226867.85674667358,237820.23325634,236119.13318443298,215048.8942670822,186832.24788383197
2025-09-08,261463.613451004,254678.19427585602,229636.9973659515,240042.50469684598,239550.65989875793,217622.2683095932,187291.21720162142
2025-09-09,261471.0867938995,253306.61586093903,228663.3226585388,239080.79918193814,239146.50430488586,217536.24429225922,187724.209798699
2025-09-10,264375.4551334381,256342.57313632965,232082.55245018005,241557.86220836636,242302.5364627838,220355.8224287033,188266.90354033821
2025-09-11,267375.4258670807,258931.33753299713,233577.81630516052,243490.263926506,244869.04830741882,222415.09104061127,189831.4428004039
2025-09-12,264109.9863834381,255760.41718387604,231083.24399757385,240522.53645420072,242959.9213962555,220775.14977550507,189767.91855500682
2025-09-15,263806.2727870941,254987.96331501007,231050.54970359802,240471.37328052518,243593.0514163971,221083.72627544403,190778.22870836957
2025-09-16,261063.8825550079,253103.9417886734,229546.79530906677,238872.73194789884,242217.57321166992,219977.01426792145,190515.55551066628
2025-09-17,262027.2461109161,253871.9870004654,229590.234582901,239555.1859693527,242218.36982154846,220099.32386112213,190278.85903367485
2025-09-18,264023.74067878723,255461.24238681793,231245.24011421204,241831.61291408536,245059.44611167908,222346.275475502,191167.9326774123
2025-09-19,267943.3047847748,257601.52528858185,234029.67553138733,243357.92637729642,246830.88558197021,223757.100274086,192114.75402428754
2025-09-22,266726.6108112335,256388.10957431793,232813.97345924377,242507.89415264127,247425.3831729889,224125.62478351593,193023.65573792715
2025-09-23,269094.38657569885,258075.06361484528,234600.19502449036,244125.20342731473,247907.49688339233,224504.27705860138,191972.92750820433
2025-09-24,270110.78796577454,259584.67957401276,235546.4280757904,244542.94239521024,247459.92248153687,224030.97573947906,191362.13790183404
2025-09-25,266575.3736972809,256051.43360996246,232441.86157417297,241816.7593488693,244436.1289577484,221604.8684911728,190479.30150618023
2025-09-26,271229.6655254364,259153.0035982132,235201.53543663022,244276.43886089322,246967.2965183258,223615.7665014267,191570.57184844656
2025-09-29,271784.3649997711,258165.30662631989,237827.1438999176,246851.00707149503,249461.46972846985,225573.7419347763,192108.95976257348
2025-09-30,270551.6864376068,256716.4063615799,238326.66977500916,246617.2946424484,249963.95343971252,225833.1913061142,192832.60457645674
2025-10-01,269414.910326004,255959.00686740875,237120.61909294128,246934.7655572891,250599.6740989685,226024.9617547989,193489.69511817503
2025-10-02,269979.632314682,257352.75614643097,238958.28079414368,249194.95344066617,252576.16687583923,227765.34775829315,193712.55270098094
2025-10-03,271007.87613868713,258310.34290409088,239998.05597877502,249329.99272632596,252425.15278625488,228119.9186296463,193709.68214930609
2025-10-06,269527.1412296295,260888.92189884186,238742.15802574158,249040.75603199002,252208.68809509277,227741.16354084015,194404.3733740739
2025-10-07,270692.6012172699,260095.93922138214,238966.48839378357,248870.8811998367,251722.7653388977,227213.53953647614,193683.61683132028
2025-10-08,271838.85674858093,260985.24179553986,241049.98217582703,251313.30965328214,254523.2252559662,229428.12785625458,194838.57089407672
2025-10-09,265597.30497169495,255355.73275089264,238041.10751914978,248703.6458520889,251775.89492034912,227250.9675836563,194274.117661964
2025-10-10,258005.88292121884,248083.09240818024,229278.54134368896,240311.13987255094,242983.96669769287,220030.53445911407,189023.31162611526
2025-10-13,265921.50419807434,255107.59297275543,236263.31488609314,245364.37580204007,247995.51165771484,224171.4108247757,191923.70286281712
2025-10-14,267105.04646873474,256014.93531513214,235956.73954200745,245578.00944614407,247773.64639282227,223613.6355600357,191689.23903712837
2025-10-15,270526.59026527405,258933.99165439606,238475.33359336853,248865.87913608548,250752.73293304443,226014.83569431305,192540.2512919919
2025-10-16,272948.717256546,260673.2053079605,239202.64955520627,248804.01812458035,250700.67968940735,226093.95168209076,191229.0116380493
2025-10-17,269668.43015098566,258543.26270771027,236539.649559021,246708.90573215482,248836.34156608582,224608.20556163788,192314.4877186016
2025-10-20,272061.8743305206,260284.59671878815,239639.98299980164,249492.38703250882,251412.7840423584,226591.91425418854,194314.64205505277
2025-10-21,266615.00670433044,256160.99873828888,235362.59316062927,246254.76412677762,248406.32206726074,224087.6830148697,194311.73606446834
2025-10-22,267321.5210971832,256769.24503421783,234981.9740743637,246192.65133857724,247643.3418159485,223515.90186691284,193301.53222783425
2025-10-23,271041.161737442,260085.7039422989,236753.1527442932,250033.66533565518,251859.627948761,226831.61113262177,194447.80375774705
2025-10-24,272409.8643627167,262124.34689807892,240548.93297195435,254230.84334659574,258469.8426990509,231739.19336223602,196036.93762105156
2025-10-27,270421.11269569397,260836.47046756744,239262.9656648636,254485.87429237363,258922.7200756073,231996.45270729065,198349.71629823933
2025-10-28,268684.21844673157,259028.57463932037,237763.7176361084,252348.53621959683,257182.50030899048,230696.566573143,198876.53340839295
2025-10-29,267378.4816913604,257739.74504947662,238002.9535779953,253248.20169639584,258795.44694900513,231907.5616798401,198972.05898912813
2025-10-30,268088.8114681244,258066.45985126495,237099.5799407959,252051.58541011807,253562.54573822021,228049.45444774628,196783.74176233623
2025-10-31,268643.62611198425,258769.41576862335,239422.30533981323,254166.04447460172,255522.64638519287,229510.5322790146,197429.24378062642
2025-11-03,273209.9668483734,263208.9236192703,242133.06247711182,256522.5549020767,257320.29800605774,230874.06004047394,197799.75758013912
2025-11-04,268523.3563709259,259109.6293344498,238206.18712997437,251674.32637691495,252057.77502059937,226142.1498003006,195455.1193232515
2025-11-05,275118.5098400116,265083.3928117752,244087.71584320068,257202.43046474454,257081.90872001648,230236.4814825058,196132.46320178677
2025-11-06,273497.9381198883,263391.6055383682,242517.36422348022,256947.75849246976,256244.9065876007,229454.29343128204,194028.08303230195
2025-11-07,273976.45017814636,263725.11639118195,243256.99478244781,257846.43881797788,257636.6694431305,230523.40087890625,194219.11647431756
2025-11-10,281617.7231655121,270375.6452226639,248751.03253746033,263020.0887975693,262710.609249115,234470.24770641327,197249.7811425841
2025-11-11,280360.16161537165,269040.5687036514,247515.67003154755,262174.28305625916,261128.5155544281,233272.10961723328,197701.3260088195
2025-11-12,283517.79828453064,271647.7708559036,249814.11355495453,263632.67810821533,262451.5337905884,234335.8124370575,197811.32838411242
2025-11-13,276887.51230430603,265747.3105134964,243946.69506549835,258131.343214035,257494.17538642883,230517.66941070557,194528.83482446976
2025-11-14,276813.53067970276,265956.76288700104,243691.87290096283,258099.2123661041,257742.8162536621,230685.02520561218,194497.01068367946
2025-11-17,268863.08105659485,258439.78744602206,238367.6160478592,253832.04594421384,254215.18442344666,227983.65030288696,192684.9837986595
2025-11-18,266353.3070735931,256071.8572282791,236863.1466140747,252817.78996181485,253553.88602638242,227461.77323246002,191066.91406569435
2025-11-19,265164.3475856781,254712.37588977814,236484.817817688,252705.2177171707,253320.05179595947,227371.11691761017,191805.03567413535
2025-11-20,256827.0036373138,247425.94178485873,229943.80384635925,246689.43405437467,247436.884059906,222751.20251750946,188881.48511003205
2025-11-21,261548.76846504209,251710.8699731827,233414.3993587494,251063.9222154617,251723.48419761658,226273.9926290512,190762.97225780142
2025-11-24,268625.1512012481,258147.32351016998,241395.34474754333,259128.68565845487,259433.0608768463,232232.70114421844,193570.72618489774
2025-11-25,270017.1552257537,259457.88177204132,243449.7084388733,262985.22310352325,262760.48304367065,234777.4865884781,195391.43560276137
2025-11-26,275648.55428504944,264258.39219760895,248176.0057697296,266344.6628923416,265948.16106987,237319.08489894867,196740.32909811786
2025-11-28,276973.8258190155,265480.62823200226,249290.36779212952,266829.9504365921,266587.61160087585,237809.64677715302,197814.21665524205
2025-12-01,277923.2997646332,266204.25127124786,248515.24803352356,265250.1789827347,264337.6598339081,236105.52507305145,196911.10920331648
2025-12-02,275728.66805076593,264219.570813179,246692.92671394348,263589.29815387726,262800.68735694885,234929.8670721054,197275.82874111514
2025-12-03,272940.28492546076,261634.81168842316,244813.0893058777,262205.02696704865,262414.8408546448,234602.2150812149,197958.94916190967
2025-12-04,273288.503282547,261778.04119968414,244351.8563232422,261001.8410234451,261593.3352584839,233896.49056339264,198103.68166857725
2025-12-05,274169.0799007416,262770.97745990753,245509.9551563263,261749.88060474393,261509.53754997253,233826.7328710556,198479.9720103492
2025-12-08,271109.1727619171,259866.17134952545,243964.7554988861,259987.71298694608,259643.67721366882,232408.76116466522,197883.69463744623
2025-12-09,274916.4794063568,262795.6565980911,246804.74827957153,261819.39024066922,260771.06701660156,233316.72143650055,197712.8968127928
2025-12-10,278915.08066368103,266497.2746400833,250019.76502418518,265754.3191728592,264776.10572242737,236577.97539806366,199024.17190564497
2025-12-11,285429.9530620575,272104.3107881546,253576.08043670654,269317.0849580765,268000.8229827881,239097.17220401764,199487.28757585367
2025-12-12,280382.25629615784,267472.6940088272,248112.20773887634,264934.86612415314,263677.1462917328,235809.4602918625,197342.4007327349
2025-12-15,280878.19978904724,267787.31297016144,247880.33272743222,265412.97201251984,264154.23412132263,236160.796751976,197044.25318655602
2025-12-16,276947.14408683777,264164.03600025177,244892.94948768616,262532.25562000275,261865.3511981964,234387.4781293869,196505.86527242907
2025-12-17,278161.8125553131,265175.8374567032,245076.3316040039,261965.68642139432,260420.0216217041,233375.23819446564,194343.59564416818
2025-12-18,282310.6534290314,269175.8465204239,247994.36621665955,264584.71685504913,262816.10577201843,235202.06250667572,195811.1386087517
2025-12-19,289050.99478340143,275437.9920511246,252601.49382972717,268451.28618335724,266275.81304359436,237869.13362026215,197585.86604145344
2025-12-22,294668.30675315857,280313.18322467804,256836.07041358945,272795.9008989334,270744.1069011688,241308.39564800262,198816.80112631942
2025-12-23,293209.75899696344,278869.7415552139,255924.96343040466,271299.1433763504,269707.66656303406,240527.16755962372,199725.49020650162
2025-12-24,294516.58837699884,280178.30737018585,257149.02939987183,272775.82436847687,270967.8267631531,241484.05092334747,200428.04886919315
2025-12-26,294325.6375026703,279847.1874666214,257091.8910484314,272630.06116199493,270616.90983200073,241232.17033481598,200407.72465455704
2025-12-29,291046.3199672699,277529.561047554,254740.63570022583,270616.3082704544,268926.5958023071,239874.484333992,199693.54202952786
2025-12-30,291219.3323345184,277429.02920246124,254537.52172851562,270290.2492799759,268658.4725189209,239708.37410449982,199449.6868928041
2025-12-31,287341.2629108429,273986.8020105362,251702.06225776672,267646.04605579376,266111.6241054535,237748.68840312958,197971.97296117517
2026-01-02,297454.8726940155,283575.59336566925,258530.59601402283,274241.6419649124,272366.5437488556,242555.06693553925,198334.86739513118
2026-01-05,299212.73032188416,284889.6566286087,259290.2841644287,274385.561085701,272440.7495918274,242670.5960817337,199655.7995908401
2026-01-06,309081.28248786926,293642.1730051041,265275.93834877014,279860.44537067413,276750.802526474,246078.0801153183,200843.1979753042
2026-01-07,303332.58815574646,288332.6679506302,260659.98901176453,276052.0670824051,273006.9247188568,243212.84636211395,200195.79997535222
2026-01-08,302784.7786998749,287931.17876148224,260864.89833641052,276850.76594257355,273717.9044818878,243710.30617809296,200175.47576071616
2026-01-09,306001.03926277155,290793.1296854019,262624.8495616913,278118.6373529434,275203.614572525,244918.64616298676,201499.31394700942
